time,open,high,low,close,volume,ticker
2023-03-06,82770,82870,81780,82570,60600,BCM
2023-03-07,83360,83360,82080,82870,46000,BCM
2023-03-08,81880,83360,81490,83360,120100,BCM
2023-03-09,83360,83360,81980,82870,120800,BCM
2023-03-10,81880,82870,81190,82670,148000,BCM
2023-03-13,82370,82670,81290,82570,115800,BCM
2023-03-14,81490,82180,81090,81980,131900,BCM
2023-03-15,81980,82180,81880,82080,84300,BCM
2023-03-16,81980,82370,80500,81090,105000,BCM
2023-03-17,81390,81390,80100,81290,46900,BCM
2023-03-20,81680,81680,79410,80500,93900,BCM
2023-03-21,80500,80890,79410,80890,93000,BCM
2023-03-22,80890,80890,79410,79810,69500,BCM
2023-03-23,80400,80400,79410,79510,7100,BCM
2023-03-24,81390,81390,80400,80400,11600,BCM
2023-03-27,80890,80890,79910,80200,26400,BCM
2023-03-28,81390,81390,80200,80200,40300,BCM
2023-03-29,81190,81190,79410,79510,51000,BCM
2023-03-30,80990,80990,80200,80400,4400,BCM
2023-03-31,80500,81090,80500,80800,15100,BCM
2023-04-03,81880,81880,80700,80890,33100,BCM
2023-04-04,82370,82370,80600,80700,116100,BCM
2023-04-05,82080,82080,80500,80600,25900,BCM
2023-04-06,80100,80400,79910,79910,43100,BCM
2023-04-07,79810,79810,79020,79220,19800,BCM
2023-04-10,78620,79020,78030,78130,59600,BCM
2023-04-11,78920,78920,78230,78330,20900,BCM
2023-04-12,79120,79320,78130,78130,56500,BCM
2023-04-13,79020,79020,78330,78330,8100,BCM
2023-04-14,78820,79120,78230,79020,10300,BCM
2023-04-17,78820,78820,77540,78130,37200,BCM
2023-04-18,78330,78330,77540,77640,25200,BCM
2023-04-19,78430,78430,77540,77740,25100,BCM
2023-04-20,78430,78430,77740,78330,12500,BCM
2023-04-21,78330,78330,77640,77640,14500,BCM
2023-04-24,78030,78030,77340,77540,13700,BCM
2023-04-25,77540,77540,76450,76750,41200,BCM
2023-04-26,77640,77640,76750,77050,10700,BCM
2023-04-27,76950,76950,76650,76950,7200,BCM
2023-04-28,77340,77440,76850,76950,7900,BCM
2023-05-04,76950,76950,76450,76850,32400,BCM
2023-05-05,76360,76850,75760,76850,75500,BCM
2023-05-08,76850,76850,75860,76160,35600,BCM
2023-05-09,77050,77050,75860,76160,57400,BCM
2023-05-10,76650,76650,75960,76060,33700,BCM
2023-05-11,76550,76550,75960,76060,14600,BCM
2023-05-12,76450,76450,75860,76160,39300,BCM
2023-05-15,76060,76450,76060,76160,16700,BCM
2023-05-16,76450,76450,76060,76260,9000,BCM
2023-05-17,76360,76550,75960,76550,36200,BCM
2023-05-18,76650,77440,76160,76550,30200,BCM
2023-05-19,77440,77440,76060,76160,27100,BCM
2023-05-22,76260,76450,75760,76160,28800,BCM
2023-05-23,75960,76360,75760,76360,32800,BCM
2023-05-24,75670,75960,75170,75960,23800,BCM
2023-05-25,76060,76450,75270,76360,29800,BCM
2023-05-26,76360,76360,75760,76360,18600,BCM
2023-05-29,76450,76750,75860,76750,57600,BCM
2023-05-30,76750,77150,76550,76950,35500,BCM
2023-05-31,76750,76950,76160,76950,36700,BCM
2023-06-01,76950,76950,76260,76650,32300,BCM
2023-06-02,76650,76950,76260,76950,67100,BCM
2023-06-05,76950,76950,76260,76750,50700,BCM
2023-06-06,77240,77240,76450,76850,48700,BCM
2023-06-07,76850,78720,76260,78530,318200,BCM
2023-06-08,78530,78530,78130,78230,312000,BCM
2023-06-09,77540,79120,77540,78920,468500,BCM
2023-06-12,79910,80890,78920,80890,375200,BCM
2023-06-13,81880,81880,79020,80300,363500,BCM
2023-06-14,79510,80890,79320,79710,345400,BCM
2023-06-15,79710,79710,78920,78920,434100,BCM
2023-06-16,78920,80200,78920,80100,342000,BCM
2023-06-19,78920,80100,78920,79910,305800,BCM
2023-06-20,80400,81680,79510,80890,398100,BCM
