time,open,high,low,close,volume,ticker
2021-04-05,35500,35500,34000,34500,6891100,VRE
2021-04-06,34500,35450,34400,35000,8548000,VRE
2021-04-07,35100,35500,34800,35400,6779600,VRE
2021-04-08,35700,35700,35100,35300,5971100,VRE
2021-04-09,35200,35400,35000,35000,5329800,VRE
2021-04-12,35000,35400,34900,35300,5452100,VRE
2021-04-13,35800,36800,35300,35300,11697800,VRE
2021-04-14,35100,35250,34650,35000,5803300,VRE
2021-04-15,35300,35300,34000,34000,6016800,VRE
2021-04-16,33800,34450,32800,33950,6772000,VRE
2021-04-19,33800,34200,33000,33950,4122400,VRE
2021-04-20,34200,36100,34150,34600,13595800,VRE
2021-04-22,34600,35200,32200,32200,7978600,VRE
2021-04-23,32500,33000,32200,32800,8772400,VRE
2021-04-26,33000,33000,31150,31150,11318300,VRE
2021-04-27,31150,31350,30550,30600,6825200,VRE
2021-04-28,31000,31750,30800,31500,7556200,VRE
2021-04-29,31900,32450,31550,32000,5847200,VRE
2021-05-04,31500,31650,30500,31300,7193500,VRE
2021-05-05,31300,32000,31300,31600,9862900,VRE
2021-05-06,31950,32350,31200,31200,5084700,VRE
2021-05-07,31300,31600,30800,31000,5678000,VRE
2021-05-10,30500,31950,30400,31750,8658400,VRE
2021-05-11,31900,31900,31000,31000,5114700,VRE
2021-05-12,31000,31500,30800,31200,3752800,VRE
2021-05-13,31200,31300,30900,30900,4782600,VRE
2021-05-14,31100,31200,30650,30650,4716600,VRE
2021-05-17,30700,31700,30700,30700,5595900,VRE
2021-05-18,30800,31100,30000,30000,6236900,VRE
2021-05-19,30000,30400,29000,29350,12028000,VRE
2021-05-20,29500,29550,28800,29500,7526000,VRE
2021-05-21,29500,30500,29000,30350,6579600,VRE
2021-05-24,30450,31150,30400,30850,5061400,VRE
2021-05-25,30950,31450,30600,31200,7140900,VRE
2021-05-26,31000,31450,30700,31250,5261200,VRE
2021-05-27,31200,31250,30450,30750,4995200,VRE
2021-05-28,30700,30700,30000,30550,6456400,VRE
2021-05-31,30000,30100,29300,29400,8050500,VRE
2021-06-01,29200,30900,29100,30700,6032600,VRE
2021-06-02,30800,30800,30000,30100,4443800,VRE
2021-06-03,30100,30700,29700,30500,8184300,VRE
2021-06-04,30500,32500,30400,32200,14241700,VRE
2021-06-07,32600,33700,32600,33350,9584700,VRE
2021-06-08,33000,33500,31650,31650,8044700,VRE
2021-06-09,31600,32000,30900,31700,7480400,VRE
2021-06-10,31500,31900,30800,30800,5139200,VRE
2021-06-11,31100,31800,31000,31500,4273200,VRE
2021-06-14,31600,32500,31500,31950,6417700,VRE
2021-06-15,31950,32900,31950,32850,5436900,VRE
2021-06-16,32850,33400,32500,32800,5055400,VRE
2021-06-17,32500,33150,32100,32850,5670600,VRE
2021-06-18,33250,33250,32049,32500,4117900,VRE
2021-06-21,32049,32400,31700,31800,4194500,VRE
2021-06-22,32000,32299,31500,31500,3411300,VRE
2021-06-23,31450,32250,31400,31500,3755900,VRE
2021-06-24,31500,32000,31450,32000,3112800,VRE
2021-06-25,32100,32200,31600,31600,3583400,VRE
2021-06-28,31950,31950,31500,31800,2856800,VRE
2021-06-29,31950,31950,31600,31700,2417000,VRE
2021-06-30,31850,32800,31750,31750,6521500,VRE
2021-07-01,32000,32200,31650,31800,3093100,VRE
2021-07-02,31850,31900,31700,31700,2781500,VRE
2021-07-05,31700,31700,29500,29500,6662800,VRE
2021-07-06,30400,30400,29500,29500,5397600,VRE
2021-07-07,29500,30900,29150,30900,5457900,VRE
2021-07-08,30300,30500,29400,29900,3603700,VRE
2021-07-09,29450,29550,28000,28000,5021600,VRE
2021-07-12,28000,28700,26100,27000,6542100,VRE
2021-07-13,27100,27850,27100,27850,2816200,VRE
2021-07-14,27850,28850,27850,28250,4354900,VRE
2021-07-15,28100,28250,27650,28000,3686300,VRE
2021-07-16,28150,28300,27700,27700,2843200,VRE
2021-07-19,27000,27400,25850,26800,5381900,VRE
2021-07-20,26200,26900,25100,26700,6793100,VRE
2021-07-21,26600,27750,26000,27400,5555000,VRE
2021-07-22,27000,28250,26750,28200,4408400,VRE
2021-07-23,27800,28000,27000,27000,4913500,VRE
2021-07-26,26500,27200,26400,26750,3122400,VRE
2021-07-27,27500,27950,27300,27650,6060400,VRE
2021-07-28,27600,27600,27150,27200,2228600,VRE
2021-07-29,27300,27900,27100,27350,4172300,VRE
2021-07-30,27500,27700,27300,27650,5044600,VRE
2021-08-02,27400,27800,27300,27500,3205800,VRE
2021-08-03,27400,28450,27350,28300,8860000,VRE
2021-08-04,28400,28400,27900,27900,4037900,VRE
2021-08-05,27900,28050,27750,27950,4302900,VRE
2021-08-06,28000,28450,27750,27950,6698200,VRE
2021-08-09,28000,28750,27950,28600,6773500,VRE
2021-08-10,28700,29000,28250,28350,4428600,VRE
2021-08-11,28400,28500,28000,28000,5805700,VRE
2021-08-12,27950,28400,27900,28000,5302100,VRE
2021-08-13,28000,28250,27800,28000,4774700,VRE
2021-08-16,28100,28900,28100,28500,5965500,VRE
2021-08-17,28500,28750,28000,28050,3881200,VRE
2021-08-18,28000,28150,27800,27800,4640800,VRE
2021-08-19,27800,28100,27550,27950,3943600,VRE
2021-08-20,27900,27900,26700,27050,6750800,VRE
2021-08-23,26700,26850,26050,26050,5284200,VRE
2021-08-24,25950,26350,25900,26150,4238300,VRE
2021-08-25,26150,26600,26050,26300,2545700,VRE
2021-08-26,26600,26850,26350,26450,2511500,VRE
2021-08-27,26450,26800,26300,26800,2874100,VRE
2021-08-30,26900,27250,26700,27200,2372200,VRE
2021-08-31,27200,27300,26850,27300,2447900,VRE
2021-09-01,27100,27900,27000,27900,3582100,VRE
2021-09-06,28000,28200,28000,28100,2869700,VRE
2021-09-07,28000,28100,27200,27200,3358200,VRE
2021-09-08,27450,27450,27050,27100,2289400,VRE
2021-09-09,27100,27950,27050,27450,3537300,VRE
2021-09-10,27600,28350,27600,28000,5818900,VRE
2021-09-13,28100,28300,27850,27900,4681800,VRE
2021-09-14,28500,28800,28200,28300,6595600,VRE
