time,open,high,low,close,volume,ticker
2019-12-31,63040,63260,62310,62530,430660,VHM
2020-01-02,62310,63040,62310,62600,238600,VHM
2020-01-03,62600,62970,62380,62820,394470,VHM
2020-01-06,62380,62670,61050,61500,1025270,VHM
2020-01-07,61200,62530,61200,61790,590360,VHM
2020-01-08,61200,61570,59730,60830,553690,VHM
2020-01-09,61500,61720,61130,61420,421250,VHM
2020-01-10,61420,62600,60980,62310,699780,VHM
2020-01-13,62530,64000,62310,63630,882160,VHM
2020-01-14,63560,64000,63490,63630,361600,VHM
2020-01-15,63780,63780,63260,63630,420650,VHM
2020-01-16,63710,63710,63340,63490,441860,VHM
2020-01-17,63560,64810,63410,63410,552190,VHM
2020-01-20,63410,63710,63190,63410,711830,VHM
2020-01-21,63410,64519,63410,64519,653680,VHM
2020-01-22,64440,65990,64370,65920,673070,VHM
2020-01-30,64300,64739,63260,64440,1414000,VHM
2020-01-31,64519,65260,64220,64519,1284370,VHM
2020-02-03,61350,63340,60460,62820,755310,VHM
2020-02-04,62820,63780,62670,63190,829790,VHM
2020-02-05,64000,64000,62970,63410,2410370,VHM
2020-02-06,64000,64150,63410,64000,484420,VHM
2020-02-07,64080,64739,64000,64150,587610,VHM
2020-02-10,63490,63930,63260,63560,373600,VHM
2020-02-11,63410,63710,63040,63560,602090,VHM
2020-02-12,63930,63930,63560,63780,395320,VHM
2020-02-13,63560,63710,63040,63410,421050,VHM
2020-02-14,63040,65330,63040,64590,481520,VHM
2020-02-17,64890,64890,63780,63930,164600,VHM
2020-02-18,63850,64150,63120,63410,323870,VHM
2020-02-19,63120,63780,62820,63410,514110,VHM
2020-02-20,63780,64370,63340,64080,271380,VHM
2020-02-21,63780,64080,63410,63490,184170,VHM
2020-02-24,61420,62750,61420,61940,619380,VHM
2020-02-25,60680,61790,59730,61270,410300,VHM
2020-02-26,61200,61200,59210,59650,651880,VHM
2020-02-27,58910,59730,58250,59580,1280250,VHM
2020-02-28,57880,59280,57880,59280,860760,VHM
2020-03-02,58320,59430,58250,59360,447980,VHM
2020-03-03,59360,59800,59140,59360,742520,VHM
2020-03-04,58320,59360,58180,59360,901070,VHM
2020-03-05,59060,60090,59060,59730,361110,VHM
2020-03-06,58990,59650,58250,59650,339740,VHM
2020-03-09,57960,57960,55520,55520,973190,VHM
2020-03-10,52350,56410,52350,56410,1050110,VHM
2020-03-11,56410,56630,52500,56410,932900,VHM
2020-03-12,55670,55670,52500,53090,1161120,VHM
2020-03-13,49400,53090,49400,53090,1337180,VHM
2020-03-16,52350,52940,49770,52940,968810,VHM
2020-03-17,49770,52650,49770,51540,1095460,VHM
2020-03-18,51390,51840,49770,51250,1707750,VHM
2020-03-19,49620,51100,47930,50510,1482170,VHM
2020-03-20,50510,50510,47040,47040,1351550,VHM
2020-03-23,44240,45720,43800,43800,198200,VHM
2020-03-24,40850,43060,40780,40780,2036510,VHM
2020-03-25,42030,43580,39820,43580,1832290,VHM
2020-03-26,43580,46450,42180,44980,2020820,VHM
2020-03-27,44240,45270,43140,44240,710770,VHM
2020-03-30,41140,42030,41140,41140,929820,VHM
2020-03-31,41140,42690,38340,40550,661010,VHM
2020-04-01,39230,42250,39230,40410,553900,VHM
2020-04-03,41440,42550,40700,42550,940470,VHM
2020-04-06,44240,45490,43210,45490,534020,VHM
2020-04-07,48300,48670,45790,48670,902670,VHM
2020-04-08,47560,51610,47190,51610,950920,VHM
2020-04-09,51610,52280,50730,50880,854470,VHM
2020-04-10,50510,51020,49400,49480,513310,VHM
2020-04-13,50140,51250,49480,49620,449470,VHM
2020-04-14,50140,50800,49030,50140,642490,VHM
2020-04-15,50430,50880,49770,49990,533620,VHM
2020-04-16,49840,50290,49260,49770,670940,VHM
2020-04-17,49770,51020,49770,50510,734070,VHM
2020-04-20,51170,51170,50140,50510,512370,VHM
2020-04-21,50140,50360,48740,50140,1213590,VHM
2020-04-22,48080,50140,48080,48220,1303590,VHM
2020-04-23,49400,49700,48370,49110,1093030,VHM
2020-04-24,49110,49260,47410,47930,2147870,VHM
2020-04-27,48300,49330,47190,47560,1235530,VHM
2020-04-28,49400,50510,47560,47630,3631100,VHM
2020-04-29,46900,47930,46670,46900,2701200,VHM
2020-05-04,46900,47850,46900,47850,1577040,VHM
2020-05-05,47710,48300,46750,46900,2397120,VHM
2020-05-06,46900,49770,46750,49400,4286630,VHM
2020-05-07,49770,50140,48810,49840,1474450,VHM
2020-05-08,50140,53310,49990,52280,3635800,VHM
2020-05-11,54200,54490,52200,54200,2792640,VHM
2020-05-12,54050,54490,53090,54200,1769100,VHM
2020-05-13,53530,53830,52280,52650,3373310,VHM
2020-05-14,52280,52650,51910,52060,2268270,VHM
2020-05-15,52350,53090,51980,52790,1556450,VHM
2020-05-18,52570,53530,52280,53020,1656080,VHM
2020-05-19,53830,55080,53310,53970,3688710,VHM
2020-05-20,53750,56850,53680,56850,4298310,VHM
2020-05-21,57140,57880,56630,57510,2266430,VHM
2020-05-22,56780,57070,55740,56410,2154460,VHM
2020-05-25,56330,57880,55150,56630,4664450,VHM
2020-05-26,57140,57440,56330,56330,2996560,VHM
2020-05-27,56410,57220,55010,55080,3769070,VHM
2020-05-28,55230,56040,54860,55300,4347270,VHM
2020-05-29,55740,56850,55670,56480,3942120,VHM
2020-06-01,57070,58620,57000,58320,3254070,VHM
2020-06-02,58320,58400,57290,57370,2635920,VHM
2020-06-03,57510,57730,57070,57440,2655470,VHM
2020-06-04,57510,58030,56780,57140,3127800,VHM
2020-06-05,56850,57440,56480,57000,2191420,VHM
2020-06-08,57510,58030,57140,57370,2663380,VHM
2020-06-09,57510,58030,57070,57220,2837400,VHM
2020-06-10,57220,57370,56700,57140,3218980,VHM
2020-06-11,57140,57960,56410,56410,5714800,VHM
2020-06-12,54200,55740,54200,55300,3152190,VHM
2020-06-15,55740,55820,51610,51610,3356780,VHM
2020-06-16,53680,55230,53160,55230,3077090,VHM
2020-06-17,56260,57220,55300,56040,2173040,VHM
2020-06-18,55740,56550,55600,56410,1636400,VHM
2020-06-19,56110,56920,56110,56410,1688070,VHM
2020-06-22,57000,57810,56700,57730,2797780,VHM
2020-06-23,58030,58030,56110,57290,2146280,VHM
2020-06-24,57290,57960,55670,55820,2004540,VHM
2020-06-25,55150,55960,54790,55670,1241690,VHM
2020-06-26,56040,56480,55300,55740,753970,VHM
2020-06-29,55300,55300,53970,54560,1068990,VHM
2020-06-30,55300,56780,54790,55670,2302620,VHM
2020-07-01,55520,56780,55520,56700,936450,VHM
2020-07-02,56780,57070,56330,56700,893400,VHM
2020-07-03,56780,57370,56700,57370,1382270,VHM
2020-07-06,57730,60090,57070,59580,4330280,VHM
2020-07-07,59730,60390,59360,59580,1414070,VHM
2020-07-08,59210,59730,58840,59280,800360,VHM
2020-07-09,59580,60240,59210,59580,1220730,VHM
2020-07-10,59360,59500,58250,58550,1706520,VHM
2020-07-13,59060,59060,58320,58320,988800,VHM
2020-07-14,58100,59730,57880,59360,1461550,VHM
2020-07-15,59950,61200,59580,59800,2351560,VHM
2020-07-16,59800,60090,59210,60090,922350,VHM
2020-07-17,60090,60090,59280,59360,835720,VHM
2020-07-20,59360,59800,58250,58400,1361250,VHM
2020-07-21,58470,58620,57140,58100,2108040,VHM
2020-07-22,58100,58620,56780,57140,1707150,VHM
2020-07-23,57140,58100,57140,58100,882880,VHM
2020-07-24,57510,58100,54930,56040,2649390,VHM
2020-07-27,53090,54930,52280,52280,2662390,VHM
2020-07-28,52500,55890,52500,55890,2561800,VHM
2020-07-29,55520,55520,53530,54560,1809000,VHM
2020-07-30,54560,56920,54560,56480,1637120,VHM
2020-07-31,55010,57440,55010,57290,2417730,VHM
2020-08-03,56780,58100,56630,57880,1482350,VHM
2020-08-04,58620,58620,57370,58250,1382760,VHM
2020-08-05,58250,58770,57370,58690,1303680,VHM
2020-08-06,58250,58910,57960,58690,1072220,VHM
2020-08-07,58770,58990,57960,58690,1199110,VHM
2020-08-10,58840,58990,58180,58690,1688770,VHM
2020-08-11,58910,58910,57960,58550,905140,VHM
2020-08-12,58690,58690,57810,58550,1497320,VHM
2020-08-13,58620,58770,58030,58550,2025090,VHM
2020-08-14,58180,59650,58180,58770,1189750,VHM
2020-08-17,58250,58910,57810,58770,1107050,VHM
2020-08-18,58770,58770,57960,58690,1425980,VHM
2020-08-19,58620,59650,58180,58990,1155260,VHM
2020-08-20,58990,60610,58840,58990,2428430,VHM
2020-08-21,58990,59060,58620,58620,1074330,VHM
2020-08-24,58990,59430,58770,58990,1475240,VHM
2020-08-25,58990,59360,58690,58690,1907340,VHM
2020-08-26,58690,59210,58470,58620,2249680,VHM
2020-08-27,58550,58620,57660,57880,2357000,VHM
2020-08-28,58250,58320,57730,57960,1742840,VHM
2020-08-31,57880,58400,57660,57880,1682380,VHM
2020-09-01,57730,58180,57140,58030,1565620,VHM
2020-09-03,58320,59430,58030,58690,2913590,VHM
2020-09-04,58400,59210,58100,58990,2171010,VHM
2020-09-07,59210,59870,58250,58320,2013250,VHM
2020-09-08,58400,58690,57660,57880,1816120,VHM
2020-09-09,57510,57960,57140,57960,1956880,VHM
2020-09-10,58250,59430,57370,57590,4229990,VHM
2020-09-11,57590,57660,57140,57290,2344930,VHM
2020-09-14,57290,57730,57140,57140,1824670,VHM
2020-09-15,57440,57440,56410,56630,4717630,VHM
2020-09-16,56480,57290,56480,56920,1379550,VHM
2020-09-17,56920,57070,56480,56550,1809830,VHM
2020-09-18,56780,56920,56550,56700,1791160,VHM
2020-09-21,56850,57220,56850,56850,1677550,VHM
2020-09-22,56850,56920,56410,56630,1612500,VHM
2020-09-23,56780,57440,56700,57140,1398940,VHM
2020-09-24,57140,57810,56850,56850,1704250,VHM
2020-09-25,56850,57440,56780,56850,919900,VHM
2020-09-28,57000,57370,56480,56480,2015680,VHM
2020-09-29,56550,56700,55380,55520,3772160,VHM
2020-09-30,55520,56330,55380,55670,1677150,VHM
2020-10-01,56260,56920,56110,56850,1359510,VHM
2020-10-02,56780,57070,55300,55960,1730820,VHM
2020-10-05,56040,56700,55960,56040,1080840,VHM
2020-10-06,56040,56630,56040,56110,1505510,VHM
2020-10-07,56110,57070,56110,56630,2596060,VHM
2020-10-08,56780,56920,56260,56480,1043430,VHM
2020-10-09,56480,57070,56410,56780,1456580,VHM
2020-10-12,56920,58400,56780,57140,4265300,VHM
2020-10-13,57440,57960,57220,57590,1233860,VHM
2020-10-14,57810,58180,57590,57880,2030870,VHM
2020-10-15,58030,58320,57140,57140,2689830,VHM
2020-10-16,57440,57440,56700,56780,1811510,VHM
2020-10-19,56630,56780,56040,56110,2467450,VHM
2020-10-20,56110,56480,55890,56190,2257630,VHM
2020-10-21,56330,57290,56190,56330,1862630,VHM
2020-10-22,56410,57140,56190,57140,1591870,VHM
2020-10-23,57510,58910,57370,58620,5830890,VHM
2020-10-26,59360,59800,57880,57880,3668950,VHM
2020-10-27,58250,58400,57220,57220,2422480,VHM
2020-10-28,56920,57290,55740,55740,3139990,VHM
