time,open,high,low,close,volume,ticker
2021-03-30,62500,62500,61710,62170,1748700,VCB
2021-03-31,61970,62370,61710,62170,944600,VCB
2021-04-01,62430,64069,62430,63550,2697600,VCB
2021-04-02,63940,64599,63550,64140,2277500,VCB
2021-04-05,65580,67420,64660,66890,3592400,VCB
2021-04-06,66890,67220,65910,66830,2243200,VCB
2021-04-07,66240,66890,65840,66830,1182700,VCB
2021-04-08,66830,66830,65250,65580,1575400,VCB
2021-04-09,65250,65250,63940,63940,2101700,VCB
2021-04-12,64599,65060,63880,64860,2670100,VCB
2021-04-13,65580,65580,63940,63940,1670900,VCB
2021-04-14,63810,64730,63550,64730,1336800,VCB
2021-04-15,65450,65450,63480,63940,2152800,VCB
2021-04-16,63810,64599,62960,63160,1515900,VCB
2021-04-19,63610,64599,62830,64599,1387500,VCB
2021-04-20,64989,68860,64599,67550,6274200,VCB
2021-04-22,67550,69250,67020,67550,2981300,VCB
2021-04-23,67550,68200,65910,68200,2285300,VCB
2021-04-26,68200,68200,64200,64660,3595400,VCB
2021-04-27,64660,65319,64069,64930,1191800,VCB
2021-04-28,64930,65120,64069,64930,1426900,VCB
2021-04-29,64930,65580,64269,65580,1615700,VCB
2021-05-04,64930,65319,64269,64989,1496300,VCB
2021-05-05,64989,66890,64989,66370,1826700,VCB
2021-05-06,66370,66700,64930,65120,1161200,VCB
2021-05-07,64860,64930,63420,63610,2284800,VCB
2021-05-10,63420,64400,62890,64340,1674000,VCB
2021-05-11,64400,65120,63940,64200,1171500,VCB
2021-05-12,64200,64200,63610,63810,1218300,VCB
2021-05-13,63750,64140,63480,63480,1698000,VCB
2021-05-14,63880,64470,63350,63550,1403600,VCB
2021-05-17,63680,63810,62830,62960,1715100,VCB
2021-05-18,62500,62960,61970,62040,2103400,VCB
2021-05-19,62040,62040,61520,61710,1678100,VCB
2021-05-20,61710,64930,61710,64930,1904100,VCB
2021-05-21,63160,64269,62960,63480,1459200,VCB
2021-05-24,63940,64599,63290,63880,1814700,VCB
2021-05-25,63880,65580,63880,65450,3816000,VCB
2021-05-26,65519,66760,65379,65840,2356000,VCB
2021-05-27,65840,65840,64269,64730,1455000,VCB
2021-05-28,64930,66300,64010,65319,2196000,VCB
2021-05-31,66240,66240,64470,64660,2621000,VCB
2021-06-01,65190,68340,64730,68010,4533500,VCB
2021-06-02,68200,70500,68010,69520,4274100,VCB
2021-06-03,69580,70830,69520,69980,2802000,VCB
2021-06-04,69840,69840,68270,68800,2405800,VCB
2021-06-07,68400,68800,66370,67550,2969900,VCB
2021-06-08,67550,68200,65580,65580,2351600,VCB
2021-06-09,65580,66890,65060,66890,2393900,VCB
2021-06-10,66890,67480,65580,66760,2262500,VCB
2021-06-11,66300,67880,65910,67420,2048000,VCB
2021-06-14,66960,67810,66430,66890,1459700,VCB
2021-06-15,66960,67550,66240,67420,1420700,VCB
2021-06-16,67220,69520,67220,68200,2898400,VCB
2021-06-17,68200,68860,66890,68340,1557000,VCB
